Date,daily_visits,Name
3/12/22,25998,Emerson.Home
3/13/22,19538,Emerson.Home
3/14/22,21985,Emerson.Home
3/15/22,25546,Emerson.Home
3/16/22,27707,Emerson.Home
3/17/22,21850,Emerson.Home
3/18/22,27984,Emerson.Home
3/19/22,26344,Emerson.Home
3/20/22,20604,Emerson.Home
3/21/22,25192,Emerson.Home
3/22/22,24905,Emerson.Home
3/23/22,24573,Emerson.Home
3/24/22,24345,Emerson.Home
3/25/22,31426,Emerson.Home
3/26/22,30577,Emerson.Home
3/27/22,18213,Emerson.Home
3/28/22,20293,Emerson.Home
3/29/22,24181,Emerson.Home
3/30/22,22745,Emerson.Home
3/31/22,25036,Emerson.Home
4/1/22,26521,Emerson.Home
4/2/22,25818,Emerson.Home
4/3/22,17414,Emerson.Home
4/4/22,20206,Emerson.Home
4/5/22,21194,Emerson.Home
4/6/22,19022,Emerson.Home
4/7/22,22411,Emerson.Home
4/8/22,25103,Emerson.Home
4/9/22,25728,Emerson.Home
4/10/22,19266,Emerson.Home
4/11/22,21948,Emerson.Home
4/12/22,22511,Emerson.Home
4/13/22,25403,Emerson.Home
4/14/22,23354,Emerson.Home
4/15/22,29259,Emerson.Home
4/16/22,23894,Emerson.Home
4/17/22,14437,Emerson.Home
4/18/22,21509,Emerson.Home
4/19/22,23463,Emerson.Home
4/20/22,23808,Emerson.Home
4/21/22,21005,Emerson.Home
4/22/22,24989,Emerson.Home
4/23/22,25732,Emerson.Home
4/24/22,19106,Emerson.Home
4/25/22,22997,Emerson.Home
4/26/22,23128,Emerson.Home
4/27/22,24484,Emerson.Home
4/28/22,26830,Emerson.Home
4/29/22,26038,Emerson.Home
4/30/22,26201,Emerson.Home
5/1/22,18666,Emerson.Home
5/2/22,22094,Emerson.Home
5/3/22,23216,Emerson.Home
5/4/22,22198,Emerson.Home
5/5/22,22813,Emerson.Home
5/6/22,27706,Emerson.Home
5/7/22,26643,Emerson.Home
5/8/22,18861,Emerson.Home
5/9/22,22535,Emerson.Home
5/10/22,20103,Emerson.Home
5/11/22,23760,Emerson.Home
5/12/22,25134,Emerson.Home
5/13/22,33107,Emerson.Home
5/14/22,25873,Emerson.Home
5/15/22,20781,Emerson.Home
5/16/22,25041,Emerson.Home
5/17/22,22306,Emerson.Home
5/18/22,25843,Emerson.Home
5/19/22,23434,Emerson.Home
5/20/22,28445,Emerson.Home
5/21/22,26158,Emerson.Home
5/22/22,19685,Emerson.Home
5/23/22,21717,Emerson.Home
5/24/22,24715,Emerson.Home
5/25/22,24694,Emerson.Home
5/26/22,22890,Emerson.Home
5/27/22,25660,Emerson.Home
5/28/22,24049,Emerson.Home
5/29/22,20213,Emerson.Home
5/30/22,18364,Emerson.Home
5/31/22,25100,Emerson.Home
6/1/22,25687,Emerson.Home
6/2/22,25115,Emerson.Home
6/3/22,30311,Emerson.Home
6/4/22,23656,Emerson.Home
6/5/22,17193,Emerson.Home
6/6/22,24912,Emerson.Home
6/7/22,26519,Emerson.Home
6/8/22,25467,Emerson.Home
6/9/22,25310,Emerson.Home
6/10/22,25772,Emerson.Home
6/11/22,24034,Emerson.Home
6/12/22,17548,Emerson.Home
6/13/22,22159,Emerson.Home
6/14/22,28106,Emerson.Home
6/15/22,23042,Emerson.Home
6/16/22,22406,Emerson.Home
6/17/22,27551,Emerson.Home
6/18/22,25163,Emerson.Home
6/19/22,20877,Emerson.Home
6/20/22,20688,Emerson.Home
6/21/22,20621,Emerson.Home
6/22/22,21660,Emerson.Home
6/23/22,20372,Emerson.Home
6/24/22,22747,Emerson.Home
6/25/22,22967,Emerson.Home
6/26/22,16396,Emerson.Home
6/27/22,19797,Emerson.Home
6/28/22,21707,Emerson.Home
6/29/22,21186,Emerson.Home
6/30/22,22267,Emerson.Home
7/1/22,23383,Emerson.Home
7/2/22,17556,Emerson.Home
7/3/22,16420,Emerson.Home
7/4/22,14697,Emerson.Home
7/5/22,17325,Emerson.Home
7/6/22,23788,Emerson.Home
7/7/22,24237,Emerson.Home
7/8/22,22758,Emerson.Home
7/9/22,24128,Emerson.Home
7/10/22,17423,Emerson.Home
7/11/22,21193,Emerson.Home
7/12/22,21621,Emerson.Home
7/13/22,25121,Emerson.Home
7/14/22,25350,Emerson.Home
7/15/22,24805,Emerson.Home
7/16/22,23356,Emerson.Home
7/17/22,19763,Emerson.Home
7/18/22,24302,Emerson.Home
7/19/22,24169,Emerson.Home
7/20/22,22862,Emerson.Home
7/21/22,24981,Emerson.Home
7/22/22,26450,Emerson.Home
7/23/22,21876,Emerson.Home
7/24/22,16629,Emerson.Home
7/25/22,23680,Emerson.Home
7/26/22,24318,Emerson.Home
7/27/22,23362,Emerson.Home
7/28/22,26158,Emerson.Home
7/29/22,25198,Emerson.Home
7/30/22,24671,Emerson.Home
7/31/22,18840,Emerson.Home
8/1/22,21452,Emerson.Home
8/2/22,23925,Emerson.Home
8/3/22,22329,Emerson.Home
8/4/22,23424,Emerson.Home
8/5/22,26632,Emerson.Home
8/6/22,24941,Emerson.Home
8/7/22,17722,Emerson.Home
8/8/22,22193,Emerson.Home
8/9/22,21971,Emerson.Home
8/10/22,23879,Emerson.Home
8/11/22,24053,Emerson.Home
8/12/22,25840,Emerson.Home
8/13/22,26965,Emerson.Home
8/14/22,20150,Emerson.Home
8/15/22,21576,Emerson.Home
8/16/22,22041,Emerson.Home
8/17/22,22945,Emerson.Home
8/18/22,25160,Emerson.Home
8/19/22,27886,Emerson.Home
8/20/22,24305,Emerson.Home
8/21/22,20750,Emerson.Home
8/22/22,24282,Emerson.Home
8/23/22,22295,Emerson.Home
8/24/22,22623,Emerson.Home
8/25/22,23991,Emerson.Home
8/26/22,27716,Emerson.Home
8/27/22,26507,Emerson.Home
8/28/22,21764,Emerson.Home
8/29/22,23354,Emerson.Home
8/30/22,23217,Emerson.Home
8/31/22,24332,Emerson.Home
9/1/22,22655,Emerson.Home
9/2/22,29798,Emerson.Home
9/3/22,25977,Emerson.Home
9/4/22,19774,Emerson.Home
9/5/22,15963,Emerson.Home
9/6/22,23497,Emerson.Home
9/7/22,25427,Emerson.Home
9/8/22,22806,Emerson.Home
9/9/22,27616,Emerson.Home
9/10/22,27151,Emerson.Home
9/11/22,19907,Emerson.Home
9/12/22,22044,Emerson.Home
9/13/22,20629,Emerson.Home
9/14/22,24195,Emerson.Home
9/15/22,24341,Emerson.Home
9/16/22,24341,Emerson.Home
9/17/22,25332,Emerson.Home
9/18/22,18187,Emerson.Home
9/19/22,23722,Emerson.Home
9/20/22,24038,Emerson.Home
9/21/22,25030,Emerson.Home
9/22/22,24424,Emerson.Home
9/23/22,27752,Emerson.Home
9/24/22,27574,Emerson.Home
9/25/22,20869,Emerson.Home
9/26/22,24389,Emerson.Home
9/27/22,24899,Emerson.Home
9/28/22,23627,Emerson.Home
9/29/22,26075,Emerson.Home
9/30/22,31844,Emerson.Home
10/1/22,27620,Emerson.Home
10/2/22,19559,Emerson.Home
10/3/22,22850,Emerson.Home
10/4/22,25582,Emerson.Home
10/5/22,27353,Emerson.Home
10/6/22,22588,Emerson.Home
10/7/22,29307,Emerson.Home
10/8/22,24868,Emerson.Home
10/9/22,19638,Emerson.Home
10/10/22,23706,Emerson.Home
10/11/22,24500,Emerson.Home
10/12/22,24851,Emerson.Home
10/13/22,24176,Emerson.Home
10/14/22,28664,Emerson.Home
10/15/22,26136,Emerson.Home
10/16/22,19351,Emerson.Home
10/17/22,25291,Emerson.Home
10/18/22,23682,Emerson.Home
10/19/22,24604,Emerson.Home
10/20/22,24105,Emerson.Home
10/21/22,29856,Emerson.Home
10/22/22,26656,Emerson.Home
10/23/22,19406,Emerson.Home
10/24/22,23603,Emerson.Home
10/25/22,22047,Emerson.Home
10/26/22,24227,Emerson.Home
10/27/22,22879,Emerson.Home
10/28/22,26054,Emerson.Home
10/29/22,31985,Emerson.Home
10/30/22,19733,Emerson.Home
10/31/22,26468,Emerson.Home
11/1/22,21571,Emerson.Home
11/2/22,23148,Emerson.Home
11/3/22,26425,Emerson.Home
11/4/22,28394,Emerson.Home
11/5/22,27222,Emerson.Home
11/6/22,20452,Emerson.Home
11/7/22,22158,Emerson.Home
11/8/22,25696,Emerson.Home
11/9/22,26842,Emerson.Home
11/10/22,27561,Emerson.Home
11/11/22,33042,Emerson.Home
11/12/22,31738,Emerson.Home
11/13/22,19884,Emerson.Home
11/14/22,24810,Emerson.Home
11/15/22,24112,Emerson.Home
11/16/22,21242,Emerson.Home
11/17/22,26320,Emerson.Home
11/18/22,28377,Emerson.Home
11/19/22,26923,Emerson.Home
11/20/22,17658,Emerson.Home
11/21/22,24067,Emerson.Home
11/22/22,27891,Emerson.Home
11/23/22,25764,Emerson.Home
11/24/22,14642,Emerson.Home
11/25/22,23386,Emerson.Home
11/26/22,22737,Emerson.Home
11/27/22,16717,Emerson.Home
11/28/22,22635,Emerson.Home
11/29/22,23389,Emerson.Home
11/30/22,24266,Emerson.Home
12/1/22,22395,Emerson.Home
12/2/22,27192,Emerson.Home
12/3/22,25933,Emerson.Home
12/4/22,21099,Emerson.Home
12/5/22,21405,Emerson.Home
12/6/22,23603,Emerson.Home
12/7/22,26862,Emerson.Home
12/8/22,24252,Emerson.Home
12/9/22,25681,Emerson.Home
12/10/22,22241,Emerson.Home
12/11/22,20522,Emerson.Home
12/12/22,25800,Emerson.Home
12/13/22,25017,Emerson.Home
12/14/22,24903,Emerson.Home
12/15/22,23375,Emerson.Home
12/16/22,27360,Emerson.Home
12/17/22,27659,Emerson.Home
12/18/22,21480,Emerson.Home
12/19/22,24714,Emerson.Home
12/20/22,27906,Emerson.Home
12/21/22,26742,Emerson.Home
12/22/22,26867,Emerson.Home
12/23/22,31200,Emerson.Home
12/24/22,20123,Emerson.Home
12/25/22,13311,Emerson.Home
12/26/22,20025,Emerson.Home
12/27/22,24468,Emerson.Home
12/28/22,24658,Emerson.Home
12/29/22,25334,Emerson.Home
12/30/22,27534,Emerson.Home
12/31/22,23610,Emerson.Home
1/1/23,19273,Emerson.Home
1/2/23,19099,Emerson.Home
1/3/23,25458,Emerson.Home
1/4/23,23249,Emerson.Home
1/5/23,24661,Emerson.Home
1/6/23,31164,Emerson.Home
1/7/23,22900,Emerson.Home
1/8/23,16599,Emerson.Home
1/9/23,24536,Emerson.Home
1/10/23,22535,Emerson.Home
1/11/23,23704,Emerson.Home
1/12/23,26076,Emerson.Home
1/13/23,32253,Emerson.Home
1/14/23,23744,Emerson.Home
1/15/23,19299,Emerson.Home
1/16/23,19545,Emerson.Home
1/17/23,25120,Emerson.Home
1/18/23,23071,Emerson.Home
1/19/23,25978,Emerson.Home
1/20/23,30154,Emerson.Home
1/21/23,30153,Emerson.Home
1/22/23,18681,Emerson.Home
1/23/23,24151,Emerson.Home
1/24/23,27524,Emerson.Home
1/25/23,27295,Emerson.Home
1/26/23,26839,Emerson.Home
1/27/23,29875,Emerson.Home
1/28/23,27005,Emerson.Home
1/29/23,18473,Emerson.Home
1/30/23,22310,Emerson.Home
1/31/23,24779,Emerson.Home
2/1/23,26291,Emerson.Home
2/2/23,26638,Emerson.Home
2/3/23,28789,Emerson.Home
2/4/23,22699,Emerson.Home
2/5/23,19580,Emerson.Home
2/6/23,23187,Emerson.Home
2/7/23,24374,Emerson.Home
2/8/23,24771,Emerson.Home
2/9/23,25003,Emerson.Home
2/10/23,29543,Emerson.Home
2/11/23,25464,Emerson.Home
2/12/23,19881,Emerson.Home
2/13/23,23573,Emerson.Home
2/14/23,26943,Emerson.Home
2/15/23,23262,Emerson.Home
2/16/23,23720,Emerson.Home
2/17/23,26594,Emerson.Home
2/18/23,27738,Emerson.Home
2/19/23,23593,Emerson.Home
2/20/23,23590,Emerson.Home
2/21/23,24533,Emerson.Home
2/22/23,27718,Emerson.Home
2/23/23,22103,Emerson.Home
2/24/23,26408,Emerson.Home
2/25/23,26894,Emerson.Home
2/26/23,20025,Emerson.Home
2/27/23,24802,Emerson.Home
2/28/23,23134,Emerson.Home
3/1/23,25569,Emerson.Home
3/2/23,26171,Emerson.Home
3/3/23,28072,Emerson.Home
3/4/23,25095,Emerson.Home
3/5/23,22434,Emerson.Home
3/6/23,25339,Emerson.Home
3/7/23,25754,Emerson.Home
3/8/23,25238,Emerson.Home
3/9/23,22656,Emerson.Home
3/10/23,25139,Emerson.Home
3/11/23,27752,Emerson.Home
3/12/23,17794,Emerson.Home
3/13/23,21597,Emerson.Home
3/14/23,24326,Emerson.Home
3/15/23,26479,Emerson.Home
3/16/23,30964,Emerson.Home
3/17/23,33381,Emerson.Home
3/18/23,31791,Emerson.Home
3/19/23,21673,Emerson.Home
3/20/23,25259,Emerson.Home
3/21/23,23578,Emerson.Home
3/22/23,27442,Emerson.Home
3/23/23,27693,Emerson.Home
3/24/23,31928,Emerson.Home
3/25/23,28663,Emerson.Home
3/26/23,20221,Emerson.Home
3/27/23,27545,Emerson.Home
3/28/23,23589,Emerson.Home
3/29/23,24855,Emerson.Home
3/30/23,26961,Emerson.Home
3/31/23,29314,Emerson.Home
4/1/23,27741,Emerson.Home
4/2/23,18813,Emerson.Home
4/3/23,22899,Emerson.Home
4/4/23,24557,Emerson.Home
4/5/23,26419,Emerson.Home
4/6/23,24436,Emerson.Home
4/7/23,25090,Emerson.Home
4/8/23,26682,Emerson.Home
4/9/23,18700,Emerson.Home
4/10/23,23812,Emerson.Home
4/11/23,25912,Emerson.Home
4/12/23,24217,Emerson.Home
4/13/23,29510,Emerson.Home
4/14/23,31087,Emerson.Home
4/15/23,27544,Emerson.Home
4/16/23,22340,Emerson.Home
4/17/23,24486,Emerson.Home
4/18/23,25859,Emerson.Home
4/19/23,26728,Emerson.Home
4/20/23,27484,Emerson.Home
4/21/23,30871,Emerson.Home
4/22/23,28849,Emerson.Home
4/23/23,23345,Emerson.Home
4/24/23,24860,Emerson.Home
4/25/23,26503,Emerson.Home
4/26/23,26954,Emerson.Home
4/27/23,26377,Emerson.Home
4/28/23,28020,Emerson.Home
4/29/23,29410,Emerson.Home
4/30/23,20619,Emerson.Home
5/1/23,25238,Emerson.Home
5/2/23,24903,Emerson.Home
5/3/23,23672,Emerson.Home
5/4/23,27425,Emerson.Home
5/5/23,25431,Emerson.Home
5/6/23,25658,Emerson.Home
5/7/23,20049,Emerson.Home
5/8/23,22585,Emerson.Home
5/9/23,27718,Emerson.Home
5/10/23,24017,Emerson.Home
5/11/23,28211,Emerson.Home
5/12/23,32303,Emerson.Home
5/13/23,33438,Emerson.Home
5/14/23,23147,Emerson.Home
5/15/23,26871,Emerson.Home
5/16/23,30797,Emerson.Home
5/17/23,28722,Emerson.Home
5/18/23,28113,Emerson.Home
5/19/23,33080,Emerson.Home
5/20/23,27343,Emerson.Home
5/21/23,22839,Emerson.Home
5/22/23,27475,Emerson.Home
5/23/23,28007,Emerson.Home
5/24/23,28137,Emerson.Home
5/25/23,27962,Emerson.Home
5/26/23,29846,Emerson.Home
5/27/23,27709,Emerson.Home
5/28/23,19221,Emerson.Home
5/29/23,18634,Emerson.Home
5/30/23,27862,Emerson.Home
5/31/23,28468,Emerson.Home
6/1/23,29581,Emerson.Home
6/2/23,31669,Emerson.Home
6/3/23,29103,Emerson.Home
6/4/23,21679,Emerson.Home
6/5/23,26939,Emerson.Home
6/6/23,27706,Emerson.Home
6/7/23,25002,Emerson.Home
6/8/23,26680,Emerson.Home
6/9/23,29669,Emerson.Home
6/10/23,25731,Emerson.Home
6/11/23,19995,Emerson.Home
6/12/23,24609,Emerson.Home
6/13/23,29150,Emerson.Home
6/14/23,27750,Emerson.Home
6/15/23,30872,Emerson.Home
6/16/23,31053,Emerson.Home
6/17/23,27527,Emerson.Home
6/18/23,24336,Emerson.Home
6/19/23,27037,Emerson.Home
6/20/23,27157,Emerson.Home
6/21/23,23860,Emerson.Home
6/22/23,26984,Emerson.Home
6/23/23,31398,Emerson.Home
6/24/23,30114,Emerson.Home
6/25/23,20481,Emerson.Home
6/26/23,24560,Emerson.Home
6/27/23,26563,Emerson.Home
6/28/23,25502,Emerson.Home
6/29/23,27291,Emerson.Home
6/30/23,29859,Emerson.Home
7/1/23,27877,Emerson.Home
7/2/23,19674,Emerson.Home
7/3/23,23665,Emerson.Home
7/4/23,15644,Emerson.Home
7/5/23,23385,Emerson.Home
7/6/23,25508,Emerson.Home
7/7/23,28716,Emerson.Home
7/8/23,26804,Emerson.Home
7/9/23,19562,Emerson.Home
7/10/23,22787,Emerson.Home
7/11/23,23265,Emerson.Home
7/12/23,25674,Emerson.Home
7/13/23,25578,Emerson.Home
7/14/23,28069,Emerson.Home
7/15/23,25705,Emerson.Home
7/16/23,21344,Emerson.Home
7/17/23,22622,Emerson.Home
7/18/23,25317,Emerson.Home
7/19/23,27733,Emerson.Home
7/20/23,29577,Emerson.Home
7/21/23,30733,Emerson.Home
7/22/23,30659,Emerson.Home
7/23/23,20933,Emerson.Home
7/24/23,25703,Emerson.Home
7/25/23,26697,Emerson.Home
7/26/23,26509,Emerson.Home
7/27/23,27312,Emerson.Home
7/28/23,28991,Emerson.Home
7/29/23,26435,Emerson.Home
7/30/23,22154,Emerson.Home
7/31/23,26817,Emerson.Home
8/1/23,30389,Emerson.Home
8/2/23,26720,Emerson.Home
8/3/23,28837,Emerson.Home
8/4/23,30302,Emerson.Home
8/5/23,28473,Emerson.Home
8/6/23,20586,Emerson.Home
8/7/23,26880,Emerson.Home
8/8/23,27576,Emerson.Home
8/9/23,26999,Emerson.Home
8/10/23,28172,Emerson.Home
8/11/23,30504,Emerson.Home
8/12/23,28866,Emerson.Home
8/13/23,20347,Emerson.Home
8/14/23,27648,Emerson.Home
8/15/23,26838,Emerson.Home
8/16/23,26741,Emerson.Home
8/17/23,25957,Emerson.Home
8/18/23,28687,Emerson.Home
8/19/23,25232,Emerson.Home
8/20/23,21271,Emerson.Home
8/21/23,24392,Emerson.Home
8/22/23,23843,Emerson.Home
8/23/23,26630,Emerson.Home
8/24/23,26520,Emerson.Home
8/25/23,28232,Emerson.Home
8/26/23,24146,Emerson.Home
8/27/23,21017,Emerson.Home
8/28/23,24435,Emerson.Home
8/29/23,26642,Emerson.Home
8/30/23,26398,Emerson.Home
8/31/23,27415,Emerson.Home
9/1/23,32434,Emerson.Home
9/2/23,25941,Emerson.Home
9/3/23,18885,Emerson.Home
9/4/23,18306,Emerson.Home
9/5/23,24111,Emerson.Home
9/6/23,26649,Emerson.Home
9/7/23,24812,Emerson.Home
9/8/23,28389,Emerson.Home
9/9/23,26284,Emerson.Home
9/10/23,21199,Emerson.Home
9/11/23,25931,Emerson.Home
9/12/23,26987,Emerson.Home
9/13/23,23542,Emerson.Home
9/14/23,27913,Emerson.Home
9/15/23,27852,Emerson.Home
9/16/23,28441,Emerson.Home
9/17/23,20158,Emerson.Home
9/18/23,23131,Emerson.Home
9/19/23,24907,Emerson.Home
9/20/23,25028,Emerson.Home
9/21/23,23666,Emerson.Home
9/22/23,27105,Emerson.Home
9/23/23,22470,Emerson.Home
9/24/23,20812,Emerson.Home
9/25/23,25235,Emerson.Home
9/26/23,24213,Emerson.Home
9/27/23,23730,Emerson.Home
9/28/23,28792,Emerson.Home
9/29/23,27878,Emerson.Home
9/30/23,24188,Emerson.Home
10/1/23,19666,Emerson.Home
10/2/23,24141,Emerson.Home
10/3/23,23461,Emerson.Home
10/4/23,22414,Emerson.Home
10/5/23,25044,Emerson.Home
10/6/23,24383,Emerson.Home
10/7/23,23400,Emerson.Home
10/8/23,17272,Emerson.Home
10/9/23,22258,Emerson.Home
10/10/23,23306,Emerson.Home
10/11/23,26238,Emerson.Home
10/12/23,26133,Emerson.Home
10/13/23,30579,Emerson.Home
10/14/23,23049,Emerson.Home
10/15/23,20509,Emerson.Home
10/16/23,23577,Emerson.Home
10/17/23,23628,Emerson.Home
10/18/23,26985,Emerson.Home
10/19/23,24504,Emerson.Home
10/20/23,27534,Emerson.Home
10/21/23,24334,Emerson.Home
10/22/23,17794,Emerson.Home
10/23/23,22325,Emerson.Home
10/24/23,23934,Emerson.Home
10/25/23,27048,Emerson.Home
10/26/23,27281,Emerson.Home
10/27/23,29312,Emerson.Home
10/28/23,27798,Emerson.Home
10/29/23,18807,Emerson.Home
10/30/23,22404,Emerson.Home
10/31/23,26570,Emerson.Home
11/1/23,23160,Emerson.Home
11/2/23,24214,Emerson.Home
11/3/23,29403,Emerson.Home
11/4/23,21704,Emerson.Home
11/5/23,19039,Emerson.Home
11/6/23,21678,Emerson.Home
11/7/23,25822,Emerson.Home
11/8/23,25670,Emerson.Home
11/9/23,24117,Emerson.Home
11/10/23,26849,Emerson.Home
11/11/23,30905,Emerson.Home
11/12/23,17466,Emerson.Home
11/13/23,24216,Emerson.Home
11/14/23,23115,Emerson.Home
11/15/23,25578,Emerson.Home
11/16/23,25528,Emerson.Home
11/17/23,27560,Emerson.Home
11/18/23,25633,Emerson.Home
11/19/23,21818,Emerson.Home
11/20/23,27014,Emerson.Home
11/21/23,30227,Emerson.Home
11/22/23,28701,Emerson.Home
11/23/23,16166,Emerson.Home
11/24/23,20254,Emerson.Home
11/25/23,22773,Emerson.Home
11/26/23,17110,Emerson.Home
11/27/23,21560,Emerson.Home
11/28/23,24725,Emerson.Home
11/29/23,22777,Emerson.Home
11/30/23,27536,Emerson.Home
12/1/23,30834,Emerson.Home
12/2/23,28521,Emerson.Home
12/3/23,16347,Emerson.Home
12/4/23,25353,Emerson.Home
12/5/23,27218,Emerson.Home
12/6/23,24345,Emerson.Home
12/7/23,27888,Emerson.Home
12/8/23,29482,Emerson.Home
12/9/23,27984,Emerson.Home
12/10/23,23185,Emerson.Home
12/11/23,24716,Emerson.Home
12/12/23,25609,Emerson.Home
12/13/23,25005,Emerson.Home
12/14/23,26143,Emerson.Home
12/15/23,30678,Emerson.Home
12/16/23,25585,Emerson.Home
12/17/23,21593,Emerson.Home
12/18/23,27433,Emerson.Home
12/19/23,27319,Emerson.Home
12/20/23,30896,Emerson.Home
12/21/23,32191,Emerson.Home
12/22/23,34299,Emerson.Home
12/23/23,25151,Emerson.Home
12/24/23,19674,Emerson.Home
12/25/23,13384,Emerson.Home
12/26/23,22747,Emerson.Home
12/27/23,22570,Emerson.Home
12/28/23,25263,Emerson.Home
12/29/23,26279,Emerson.Home
12/30/23,23266,Emerson.Home
12/31/23,20753,Emerson.Home
1/1/22,8258,Estien.Home
1/2/22,10054,Estien.Home
1/3/22,14040,Estien.Home
1/4/22,13733,Estien.Home
1/5/22,13220,Estien.Home
1/6/22,13052,Estien.Home
1/7/22,14898,Estien.Home
1/8/22,14485,Estien.Home
1/9/22,14888,Estien.Home
1/10/22,13405,Estien.Home
1/11/22,12689,Estien.Home
1/12/22,12382,Estien.Home
1/13/22,13928,Estien.Home
1/14/22,15826,Estien.Home
1/15/22,17295,Estien.Home
1/16/22,15775,Estien.Home
1/17/22,15417,Estien.Home
1/18/22,13564,Estien.Home
1/19/22,13195,Estien.Home
1/20/22,14849,Estien.Home
1/21/22,15679,Estien.Home
1/22/22,16062,Estien.Home
1/23/22,12454,Estien.Home
1/24/22,15657,Estien.Home
1/25/22,13864,Estien.Home
1/26/22,12825,Estien.Home
1/27/22,13619,Estien.Home
1/28/22,17959,Estien.Home
1/29/22,18769,Estien.Home
1/30/22,14391,Estien.Home
1/31/22,14142,Estien.Home
2/1/22,12221,Estien.Home
2/2/22,14954,Estien.Home
2/3/22,14824,Estien.Home
2/4/22,15367,Estien.Home
2/5/22,16014,Estien.Home
2/6/22,18236,Estien.Home
2/7/22,14387,Estien.Home
2/8/22,14381,Estien.Home
2/9/22,16069,Estien.Home
2/10/22,16555,Estien.Home
2/11/22,15889,Estien.Home
2/12/22,19869,Estien.Home
2/13/22,15932,Estien.Home
2/14/22,14587,Estien.Home
2/15/22,14796,Estien.Home
2/16/22,14805,Estien.Home
2/17/22,17035,Estien.Home
2/18/22,16389,Estien.Home
2/19/22,17394,Estien.Home
2/20/22,18340,Estien.Home
2/21/22,12938,Estien.Home
2/22/22,16196,Estien.Home
2/23/22,15096,Estien.Home
2/24/22,15025,Estien.Home
2/25/22,16915,Estien.Home
2/26/22,21469,Estien.Home
2/27/22,16139,Estien.Home
2/28/22,14770,Estien.Home
3/1/22,15642,Estien.Home
3/2/22,17129,Estien.Home
3/3/22,14245,Estien.Home
3/4/22,17684,Estien.Home
3/5/22,15928,Estien.Home
3/6/22,15441,Estien.Home
3/7/22,15914,Estien.Home
3/8/22,16488,Estien.Home
3/9/22,15147,Estien.Home
3/10/22,15019,Estien.Home
3/11/22,18030,Estien.Home
3/12/22,17223,Estien.Home
3/13/22,16996,Estien.Home
3/14/22,14565,Estien.Home
3/15/22,14768,Estien.Home
3/16/22,14005,Estien.Home
3/17/22,16684,Estien.Home
3/18/22,18773,Estien.Home
3/19/22,17180,Estien.Home
3/20/22,16076,Estien.Home
3/21/22,15060,Estien.Home
3/22/22,14567,Estien.Home
3/23/22,13535,Estien.Home
3/24/22,13299,Estien.Home
3/25/22,16341,Estien.Home
3/26/22,15525,Estien.Home
3/27/22,14985,Estien.Home
3/28/22,12579,Estien.Home
3/29/22,13027,Estien.Home
3/30/22,16152,Estien.Home
3/31/22,16108,Estien.Home
4/1/22,18548,Estien.Home
4/2/22,17214,Estien.Home
4/3/22,16408,Estien.Home
4/4/22,12178,Estien.Home
4/5/22,13835,Estien.Home
4/6/22,14594,Estien.Home
4/7/22,13169,Estien.Home
4/8/22,16028,Estien.Home
4/9/22,18983,Estien.Home
4/10/22,15940,Estien.Home
4/11/22,13039,Estien.Home
4/12/22,15422,Estien.Home
4/13/22,14905,Estien.Home
4/14/22,15013,Estien.Home
4/15/22,18402,Estien.Home
4/16/22,18178,Estien.Home
4/17/22,17454,Estien.Home
4/18/22,15499,Estien.Home
4/19/22,15111,Estien.Home
4/20/22,17527,Estien.Home
4/21/22,15479,Estien.Home
4/22/22,17747,Estien.Home
4/23/22,17268,Estien.Home
4/24/22,14066,Estien.Home
4/25/22,16249,Estien.Home
4/26/22,16074,Estien.Home
4/27/22,14833,Estien.Home
4/28/22,13711,Estien.Home
4/29/22,18793,Estien.Home
4/30/22,17553,Estien.Home
5/1/22,15854,Estien.Home
5/2/22,15505,Estien.Home
5/3/22,15123,Estien.Home
5/4/22,16752,Estien.Home
5/5/22,14463,Estien.Home
5/6/22,16709,Estien.Home
5/7/22,16344,Estien.Home
5/8/22,15778,Estien.Home
5/9/22,14775,Estien.Home
5/10/22,14474,Estien.Home
5/11/22,16472,Estien.Home
5/12/22,14138,Estien.Home
5/13/22,16591,Estien.Home
5/14/22,18084,Estien.Home
5/15/22,16069,Estien.Home
5/16/22,14988,Estien.Home
5/17/22,16203,Estien.Home
5/18/22,14949,Estien.Home
5/19/22,16556,Estien.Home
5/20/22,16604,Estien.Home
5/21/22,18088,Estien.Home
5/22/22,16014,Estien.Home
5/23/22,14496,Estien.Home
5/24/22,15286,Estien.Home
5/25/22,14693,Estien.Home
5/26/22,16347,Estien.Home
5/27/22,16749,Estien.Home
5/28/22,14788,Estien.Home
5/29/22,15150,Estien.Home
5/30/22,10309,Estien.Home
5/31/22,15235,Estien.Home
6/1/22,16790,Estien.Home
6/2/22,14367,Estien.Home
6/3/22,15832,Estien.Home
6/4/22,15474,Estien.Home
6/5/22,15015,Estien.Home
6/6/22,13003,Estien.Home
6/7/22,15429,Estien.Home
6/8/22,14337,Estien.Home
6/9/22,14262,Estien.Home
6/10/22,15705,Estien.Home
6/11/22,14765,Estien.Home
6/12/22,14250,Estien.Home
6/13/22,13270,Estien.Home
6/14/22,15037,Estien.Home
6/15/22,15872,Estien.Home
6/16/22,15601,Estien.Home
6/17/22,15810,Estien.Home
6/18/22,15642,Estien.Home
6/19/22,20387,Estien.Home
6/20/22,13231,Estien.Home
6/21/22,13892,Estien.Home
6/22/22,14349,Estien.Home
