"","Name","UWIN.Code","Notes","mean_income","mean_age","mean_percent_white","mean_pop_density","mean_housing_density","restaurant_count.x","restaurant_count.y","total_road_length","road_density","road_area","distance_to_road","imp_surf","ndvi","elev","nightlights","nldc_landcover","bio_1","bio_12","human_mod","NatWalkInd","Ac_Total","Ac_Land","Ac_Water","Workers","dist2nearest_camera","geometry","buffer_size"
"761","Lake Chabot Dumpster",NA,"",151324,42.9714285714286,44.0689624025384,1343.92929278996,448.39096361466,4,4,18723.8250576922,0.00596270276428926,3140157.37457676,686.385673928331,20.4271653543315,0.220995595360436,153.385360717773,4.5,"Urban and Built-up",14.2099998474121,99.96,0.707374200224876,10.8333333333333,443.7179642,443.7179642,0,1324,180.386897681789,c(-122.0984222, 37.7184218),1000
"762","Lake Chabot Dumpster",NA,"",151324,42.9714285714286,44.0689624025384,1343.92929278996,448.39096361466,4,4,18723.8250576922,0.00596270276428926,3140157.37457676,686.385673928331,20.4271653543315,0.220995595360436,153.385360717773,4.5,"Urban and Built-up",14.2099998474121,99.96,0.707374200224876,12.6666666666667,82.6831194,82.6831194,0,538,180.386897681789,c(-122.0984222, 37.7184218),1000
"763","Lake Chabot Dumpster",NA,"",151324,42.9714285714286,44.0689624025384,1343.92929278996,448.39096361466,4,4,18723.8250576922,0.00596270276428926,3140157.37457676,686.385673928331,20.4271653543315,0.220995595360436,153.385360717773,4.5,"Urban and Built-up",14.2099998474121,99.96,0.707374200224876,5.5,20001.5524954,19136.5757331,864.9767623,1180,180.386897681789,c(-122.0984222, 37.7184218),1000
"764","Lake Chabot Dumpster",NA,"",151324,42.9714285714286,44.0689624025384,1343.92929278996,448.39096361466,4,4,18723.8250576922,0.00596270276428926,3140157.37457676,686.385673928331,20.4271653543315,0.220995595360436,153.385360717773,4.5,"Urban and Built-up",14.2099998474121,99.96,0.707374200224876,9,443.5909548,443.015706,0.5752488,809,180.386897681789,c(-122.0984222, 37.7184218),1000
"765","Lawrence Hall of Science","LHS","",154284.625,40.4888888888889,60.818121984336,3782.4815116234,1413.56520484282,1,1,34136.6856401261,0.0108710110889669,3140157.37457685,800.195811312034,21.726811389907,0.237245455370129,331.189025878906,27.4,"Urban and Built-up",13.7299999237061,127.34,0.692748054862022,12,125.1697405,125.1697405,0,487,641.938471830868,c(-122.24732, 37.87892),1000
"766","Lawrence Hall of Science","LHS","",154284.625,40.4888888888889,60.818121984336,3782.4815116234,1413.56520484282,1,1,34136.6856401261,0.0108710110889669,3140157.37457685,800.195811312034,21.726811389907,0.237245455370129,331.189025878906,27.4,"Urban and Built-up",13.7299999237061,127.34,0.692748054862022,10.1666666666667,1703.5911669,1703.5911669,0,1432,641.938471830868,c(-122.24732, 37.87892),1000
"767","Lawrence Hall of Science","LHS","",154284.625,40.4888888888889,60.818121984336,3782.4815116234,1413.56520484282,1,1,34136.6856401261,0.0108710110889669,3140157.37457685,800.195811312034,21.726811389907,0.237245455370129,331.189025878906,27.4,"Urban and Built-up",13.7299999237061,127.34,0.692748054862022,14.5,28.8103774,28.8103774,0,506,641.938471830868,c(-122.24732, 37.87892),1000
"768","Lawrence Hall of Science","LHS","",154284.625,40.4888888888889,60.818121984336,3782.4815116234,1413.56520484282,1,1,34136.6856401261,0.0108710110889669,3140157.37457685,800.195811312034,21.726811389907,0.237245455370129,331.189025878906,27.4,"Urban and Built-up",13.7299999237061,127.34,0.692748054862022,11.1666666666667,104.6159625,104.6159625,0,406,641.938471830868,c(-122.24732, 37.87892),1000
"769","Lawrence Hall of Science","LHS","",154284.625,40.4888888888889,60.818121984336,3782.4815116234,1413.56520484282,1,1,34136.6856401261,0.0108710110889669,3140157.37457685,800.195811312034,21.726811389907,0.237245455370129,331.189025878906,27.4,"Urban and Built-up",13.7299999237061,127.34,0.692748054862022,15.3333333333333,45.2254775,45.2254775,0,280,641.938471830868,c(-122.24732, 37.87892),1000
"770","Lawrence Hall of Science","LHS","",154284.625,40.4888888888889,60.818121984336,3782.4815116234,1413.56520484282,1,1,34136.6856401261,0.0108710110889669,3140157.37457685,800.195811312034,21.726811389907,0.237245455370129,331.189025878906,27.4,"Urban and Built-up",13.7299999237061,127.34,0.692748054862022,15.3333333333333,38.377101,38.377101,0,326,641.938471830868,c(-122.24732, 37.87892),1000
"771","Lawrence Hall of Science","LHS","",154284.625,40.4888888888889,60.818121984336,3782.4815116234,1413.56520484282,1,1,34136.6856401261,0.0108710110889669,3140157.37457685,800.195811312034,21.726811389907,0.237245455370129,331.189025878906,27.4,"Urban and Built-up",13.7299999237061,127.34,0.692748054862022,13.5,419.8940648,419.8940648,0,253,641.938471830868,c(-122.24732, 37.87892),1000
"772","Lawrence Hall of Science","LHS","",154284.625,40.4888888888889,60.818121984336,3782.4815116234,1413.56520484282,1,1,34136.6856401261,0.0108710110889669,3140157.37457685,800.195811312034,21.726811389907,0.237245455370129,331.189025878906,27.4,"Urban and Built-up",13.7299999237061,127.34,0.692748054862022,13.5,44.9321698,44.9321698,0,240,641.938471830868,c(-122.24732, 37.87892),1000
"773","Lawrence Hall of Science","LHS","",154284.625,40.4888888888889,60.818121984336,3782.4815116234,1413.56520484282,1,1,34136.6856401261,0.0108710110889669,3140157.37457685,800.195811312034,21.726811389907,0.237245455370129,331.189025878906,27.4,"Urban and Built-up",13.7299999237061,127.34,0.692748054862022,6.5,3400.4955607,3400.4955607,0,875,641.938471830868,c(-122.24732, 37.87892),1000
"774","Leadingham Home",NA,"",94391.3846153846,35.4740740740741,39.1199130499514,5811.03125046386,2585.36680466247,24,24,70555.3149757376,0.022468719417369,3140157.37457633,487.926249064269,74.8077248378912,0.0949541966135253,13.6116075515747,33.3,"Urban and Built-up",14.25,111.98,0.936195135116577,19.5,2268.6782265,819.5938821,1449.0843444,556,471.976339060089,c(-122.282517, 37.845393),1000
"775","Leadingham Home",NA,"",94391.3846153846,35.4740740740741,39.1199130499514,5811.03125046386,2585.36680466247,24,24,70555.3149757376,0.022468719417369,3140157.37457633,487.926249064269,74.8077248378912,0.0949541966135253,13.6116075515747,33.3,"Urban and Built-up",14.25,111.98,0.936195135116577,18.8333333333333,207.2323918,207.2323918,0,1014,471.976339060089,c(-122.282517, 37.845393),1000
"776","Leadingham Home",NA,"",94391.3846153846,35.4740740740741,39.1199130499514,5811.03125046386,2585.36680466247,24,24,70555.3149757376,0.022468719417369,3140157.37457633,487.926249064269,74.8077248378912,0.0949541966135253,13.6116075515747,33.3,"Urban and Built-up",14.25,111.98,0.936195135116577,18.8333333333333,40.8562553,40.8562553,0,495,471.976339060089,c(-122.282517, 37.845393),1000
"777","Leadingham Home",NA,"",94391.3846153846,35.4740740740741,39.1199130499514,5811.03125046386,2585.36680466247,24,24,70555.3149757376,0.022468719417369,3140157.37457633,487.926249064269,74.8077248378912,0.0949541966135253,13.6116075515747,33.3,"Urban and Built-up",14.25,111.98,0.936195135116577,14.8333333333333,43.4725501,43.4725501,0,556,471.976339060089,c(-122.282517, 37.845393),1000
"778","Leadingham Home",NA,"",94391.3846153846,35.4740740740741,39.1199130499514,5811.03125046386,2585.36680466247,24,24,70555.3149757376,0.022468719417369,3140157.37457633,487.926249064269,74.8077248378912,0.0949541966135253,13.6116075515747,33.3,"Urban and Built-up",14.25,111.98,0.936195135116577,14.1666666666667,37.3842532,37.3842532,0,542,471.976339060089,c(-122.282517, 37.845393),1000
"779","Leadingham Home",NA,"",94391.3846153846,35.4740740740741,39.1199130499514,5811.03125046386,2585.36680466247,24,24,70555.3149757376,0.022468719417369,3140157.37457633,487.926249064269,74.8077248378912,0.0949541966135253,13.6116075515747,33.3,"Urban and Built-up",14.25,111.98,0.936195135116577,15.8333333333333,61.3729683,61.3729683,0,667,471.976339060089,c(-122.282517, 37.845393),1000
"780","Leadingham Home",NA,"",94391.3846153846,35.4740740740741,39.1199130499514,5811.03125046386,2585.36680466247,24,24,70555.3149757376,0.022468719417369,3140157.37457633,487.926249064269,74.8077248378912,0.0949541966135253,13.6116075515747,33.3,"Urban and Built-up",14.25,111.98,0.936195135116577,16.6666666666667,63.1231776,63.1231776,0,489,471.976339060089,c(-122.282517, 37.845393),1000
"781","Leadingham Home",NA,"",94391.3846153846,35.4740740740741,39.1199130499514,5811.03125046386,2585.36680466247,24,24,70555.3149757376,0.022468719417369,3140157.37457633,487.926249064269,74.8077248378912,0.0949541966135253,13.6116075515747,33.3,"Urban and Built-up",14.25,111.98,0.936195135116577,15.5,49.874664,49.874664,0,625,471.976339060089,c(-122.282517, 37.845393),1000
"782","Leadingham Home",NA,"",94391.3846153846,35.4740740740741,39.1199130499514,5811.03125046386,2585.36680466247,24,24,70555.3149757376,0.022468719417369,3140157.37457633,487.926249064269,74.8077248378912,0.0949541966135253,13.6116075515747,33.3,"Urban and Built-up",14.25,111.98,0.936195135116577,18.8333333333333,64.0997168,64.0997168,0,577,471.976339060089,c(-122.282517, 37.845393),1000
"783","Leadingham Home",NA,"",94391.3846153846,35.4740740740741,39.1199130499514,5811.03125046386,2585.36680466247,24,24,70555.3149757376,0.022468719417369,3140157.37457633,487.926249064269,74.8077248378912,0.0949541966135253,13.6116075515747,33.3,"Urban and Built-up",14.25,111.98,0.936195135116577,15.1666666666667,34.7748772,34.7748772,0,427,471.976339060089,c(-122.282517, 37.845393),1000
"784","Leadingham Home",NA,"",94391.3846153846,35.4740740740741,39.1199130499514,5811.03125046386,2585.36680466247,24,24,70555.3149757376,0.022468719417369,3140157.37457633,487.926249064269,74.8077248378912,0.0949541966135253,13.6116075515747,33.3,"Urban and Built-up",14.25,111.98,0.936195135116577,13.3333333333333,21.6738823,21.6738823,0,343,471.976339060089,c(-122.282517, 37.845393),1000
"785","Leadingham Home",NA,"",94391.3846153846,35.4740740740741,39.1199130499514,5811.03125046386,2585.36680466247,24,24,70555.3149757376,0.022468719417369,3140157.37457633,487.926249064269,74.8077248378912,0.0949541966135253,13.6116075515747,33.3,"Urban and Built-up",14.25,111.98,0.936195135116577,14,28.1056482,28.1056482,0,533,471.976339060089,c(-122.282517, 37.845393),1000
"786","Leadingham Home",NA,"",94391.3846153846,35.4740740740741,39.1199130499514,5811.03125046386,2585.36680466247,24,24,70555.3149757376,0.022468719417369,3140157.37457633,487.926249064269,74.8077248378912,0.0949541966135253,13.6116075515747,33.3,"Urban and Built-up",14.25,111.98,0.936195135116577,17,61.4243651,61.4243651,0,1060,471.976339060089,c(-122.282517, 37.845393),1000
"787","Leadingham Home",NA,"",94391.3846153846,35.4740740740741,39.1199130499514,5811.03125046386,2585.36680466247,24,24,70555.3149757376,0.022468719417369,3140157.37457633,487.926249064269,74.8077248378912,0.0949541966135253,13.6116075515747,33.3,"Urban and Built-up",14.25,111.98,0.936195135116577,18.1666666666667,98.1046304,98.1046304,0,462,471.976339060089,c(-122.282517, 37.845393),1000
"788","Leadingham Home",NA,"",94391.3846153846,35.4740740740741,39.1199130499514,5811.03125046386,2585.36680466247,24,24,70555.3149757376,0.022468719417369,3140157.37457633,487.926249064269,74.8077248378912,0.0949541966135253,13.6116075515747,33.3,"Urban and Built-up",14.25,111.98,0.936195135116577,19.3333333333333,59.7608879,59.7608879,0,711,471.976339060089,c(-122.282517, 37.845393),1000
"789","Leadingham Home",NA,"",94391.3846153846,35.4740740740741,39.1199130499514,5811.03125046386,2585.36680466247,24,24,70555.3149757376,0.022468719417369,3140157.37457633,487.926249064269,74.8077248378912,0.0949541966135253,13.6116075515747,33.3,"Urban and Built-up",14.25,111.98,0.936195135116577,18.5,62.3159019,62.3159019,0,498,471.976339060089,c(-122.282517, 37.845393),1000
"790","Leadingham Home",NA,"",94391.3846153846,35.4740740740741,39.1199130499514,5811.03125046386,2585.36680466247,24,24,70555.3149757376,0.022468719417369,3140157.37457633,487.926249064269,74.8077248378912,0.0949541966135253,13.6116075515747,33.3,"Urban and Built-up",14.25,111.98,0.936195135116577,18.5,55.7423006,55.7423006,0,660,471.976339060089,c(-122.282517, 37.845393),1000
"791","Leadingham Home",NA,"",94391.3846153846,35.4740740740741,39.1199130499514,5811.03125046386,2585.36680466247,24,24,70555.3149757376,0.022468719417369,3140157.37457633,487.926249064269,74.8077248378912,0.0949541966135253,13.6116075515747,33.3,"Urban and Built-up",14.25,111.98,0.936195135116577,13.3333333333333,47.8205217,47.8205217,0,578,471.976339060089,c(-122.282517, 37.845393),1000
"792","Leadingham Home",NA,"",94391.3846153846,35.4740740740741,39.1199130499514,5811.03125046386,2585.36680466247,24,24,70555.3149757376,0.022468719417369,3140157.37457633,487.926249064269,74.8077248378912,0.0949541966135253,13.6116075515747,33.3,"Urban and Built-up",14.25,111.98,0.936195135116577,15.8333333333333,57.8340021,57.8340021,0,672,471.976339060089,c(-122.282517, 37.845393),1000
"793","Leadingham Home",NA,"",94391.3846153846,35.4740740740741,39.1199130499514,5811.03125046386,2585.36680466247,24,24,70555.3149757376,0.022468719417369,3140157.37457633,487.926249064269,74.8077248378912,0.0949541966135253,13.6116075515747,33.3,"Urban and Built-up",14.25,111.98,0.936195135116577,17.1666666666667,64.3643609,64.3643609,0,689,471.976339060089,c(-122.282517, 37.845393),1000
"794","Leadingham Home",NA,"",94391.3846153846,35.4740740740741,39.1199130499514,5811.03125046386,2585.36680466247,24,24,70555.3149757376,0.022468719417369,3140157.37457633,487.926249064269,74.8077248378912,0.0949541966135253,13.6116075515747,33.3,"Urban and Built-up",14.25,111.98,0.936195135116577,16.3333333333333,34.4319024,34.4319024,0,456,471.976339060089,c(-122.282517, 37.845393),1000
"795","Leadingham Home",NA,"",94391.3846153846,35.4740740740741,39.1199130499514,5811.03125046386,2585.36680466247,24,24,70555.3149757376,0.022468719417369,3140157.37457633,487.926249064269,74.8077248378912,0.0949541966135253,13.6116075515747,33.3,"Urban and Built-up",14.25,111.98,0.936195135116577,14.6666666666667,60.8923588,60.8923588,0,675,471.976339060089,c(-122.282517, 37.845393),1000
"796","Leadingham Home",NA,"",94391.3846153846,35.4740740740741,39.1199130499514,5811.03125046386,2585.36680466247,24,24,70555.3149757376,0.022468719417369,3140157.37457633,487.926249064269,74.8077248378912,0.0949541966135253,13.6116075515747,33.3,"Urban and Built-up",14.25,111.98,0.936195135116577,16.8333333333333,62.7928049,62.7928049,0,717,471.976339060089,c(-122.282517, 37.845393),1000
"797","Leadingham Home",NA,"",94391.3846153846,35.4740740740741,39.1199130499514,5811.03125046386,2585.36680466247,24,24,70555.3149757376,0.022468719417369,3140157.37457633,487.926249064269,74.8077248378912,0.0949541966135253,13.6116075515747,33.3,"Urban and Built-up",14.25,111.98,0.936195135116577,15,52.155397,52.155397,0,627,471.976339060089,c(-122.282517, 37.845393),1000
"798","Leadingham Home",NA,"",94391.3846153846,35.4740740740741,39.1199130499514,5811.03125046386,2585.36680466247,24,24,70555.3149757376,0.022468719417369,3140157.37457633,487.926249064269,74.8077248378912,0.0949541966135253,13.6116075515747,33.3,"Urban and Built-up",14.25,111.98,0.936195135116577,16.6666666666667,57.0877601,57.0877601,0,717,471.976339060089,c(-122.282517, 37.845393),1000
"799","Leadingham Home",NA,"",94391.3846153846,35.4740740740741,39.1199130499514,5811.03125046386,2585.36680466247,24,24,70555.3149757376,0.022468719417369,3140157.37457633,487.926249064269,74.8077248378912,0.0949541966135253,13.6116075515747,33.3,"Urban and Built-up",14.25,111.98,0.936195135116577,15,54.1240427,54.1240427,0,696,471.976339060089,c(-122.282517, 37.845393),1000
"800","Leadingham Home",NA,"",94391.3846153846,35.4740740740741,39.1199130499514,5811.03125046386,2585.36680466247,24,24,70555.3149757376,0.022468719417369,3140157.37457633,487.926249064269,74.8077248378912,0.0949541966135253,13.6116075515747,33.3,"Urban and Built-up",14.25,111.98,0.936195135116577,14.8333333333333,49.4587947,49.4587947,0,599,471.976339060089,c(-122.282517, 37.845393),1000
"801","Lerman Home",NA,"",129932.777777778,46.34,38.398939794607,1875.52890659621,750.079930909852,1,1,32163.0312762457,0.0102424902448009,3140157.3745771,235.197001336784,30.8875739644969,0.202933917031511,131.452301025391,6.8,"Urban and Built-up",14.266666730245,97.9166666666667,0.725489437580109,11,289.4971709,289.4971709,0,844,2581.25996392161,c(-122.128669, 37.725922),1000
"802","Lerman Home",NA,"",129932.777777778,46.34,38.398939794607,1875.52890659621,750.079930909852,1,1,32163.0312762457,0.0102424902448009,3140157.3745771,235.197001336784,30.8875739644969,0.202933917031511,131.452301025391,6.8,"Urban and Built-up",14.266666730245,97.9166666666667,0.725489437580109,10.3333333333333,663.0145193,627.11509,35.8994293,581,2581.25996392161,c(-122.128669, 37.725922),1000
"803","Lerman Home",NA,"",129932.777777778,46.34,38.398939794607,1875.52890659621,750.079930909852,1,1,32163.0312762457,0.0102424902448009,3140157.3745771,235.197001336784,30.8875739644969,0.202933917031511,131.452301025391,6.8,"Urban and Built-up",14.266666730245,97.9166666666667,0.725489437580109,12.6666666666667,61.742877,61.742877,0,446,2581.25996392161,c(-122.128669, 37.725922),1000
"804","Lerman Home",NA,"",129932.777777778,46.34,38.398939794607,1875.52890659621,750.079930909852,1,1,32163.0312762457,0.0102424902448009,3140157.3745771,235.197001336784,30.8875739644969,0.202933917031511,131.452301025391,6.8,"Urban and Built-up",14.266666730245,97.9166666666667,0.725489437580109,13.8333333333333,70.0597688,70.0597688,0,484,2581.25996392161,c(-122.128669, 37.725922),1000
"805","Lerman Home",NA,"",129932.777777778,46.34,38.398939794607,1875.52890659621,750.079930909852,1,1,32163.0312762457,0.0102424902448009,3140157.3745771,235.197001336784,30.8875739644969,0.202933917031511,131.452301025391,6.8,"Urban and Built-up",14.266666730245,97.9166666666667,0.725489437580109,13.3333333333333,107.797375,107.797375,0,558,2581.25996392161,c(-122.128669, 37.725922),1000
