"","Name","UWIN.Code","Start.Date","End.Date","Num.Days","Notes","states_abbrev","mean_income","mean_age","mean_percent_white","mean_pop_density","mean_housing_density","mean_daily_visits","median_daily_visits","mean_weekday_visits","mean_weekend_visits","restaurant_count","total_road_length","road_density","road_area","distance_to_road","imp_surf","ndvi","elev","nightlight_avg","nldc_landcover","bio_1","bio_12","human_mod","NatWalkInd","Ac_Total","Ac_Land","Ac_Water","Workers","dist2nearest_camera","buffer_size","X","BURDEN_RESCALED_AV_PCT","BURDEN_RESCALED_MAX_PCT","MAX_POLL_RAW","MEAN_POLL_RAW","OGBURDEN_AV","OGBURDEN_MAX","geometry"
"270","Scharnagl Home","ASH","11/23/2022","12/03/2022",10,"Retired from UWIN","CA",164040.6,44.4,63.3710910810826,1717.71015646627,696.836136167236,9212.54545454545,8962,9223.5,9183.33333333333,1,5715.62889527502,0.0291227640578669,196259.835911113,83.4061110105763,29.8235294117647,0.216777788768384,206.88392266295,2.55282409773049,"Urban and Built-up",13.9499998092651,116.925,0.830656409263611,15.5,102.3483258,102.3483258,0,543,940.064157931755,250,92,13.00813008,8.130081301,34.38327414,28.08323082,25.20325203,19.51219512,c(-122.217325, 37.831654)
"271","Scharnagl Home","ASH","11/23/2022","12/03/2022",10,"Retired from UWIN","CA",164040.6,44.4,63.3710910810826,1717.71015646627,696.836136167236,9212.54545454545,8962,9223.5,9183.33333333333,1,5715.62889527502,0.0291227640578669,196259.835911113,83.4061110105763,29.8235294117647,0.216777788768384,206.88392266295,2.55282409773049,"Urban and Built-up",13.9499998092651,116.925,0.830656409263611,10.5,270.0971028,268.8267617,1.2703411,872,940.064157931755,250,92,13.00813008,8.130081301,34.38327414,28.08323082,25.20325203,19.51219512,c(-122.217325, 37.831654)
"272","Scharnagl Home","ASH","11/23/2022","12/03/2022",10,"Retired from UWIN","CA",164040.6,44.4,63.3710910810826,1717.71015646627,696.836136167236,9212.54545454545,8962,9223.5,9183.33333333333,1,5715.62889527502,0.0291227640578669,196259.835911113,83.4061110105763,29.8235294117647,0.216777788768384,206.88392266295,2.55282409773049,"Urban and Built-up",13.9499998092651,116.925,0.830656409263611,12.6666666666667,465.3552757,465.3552757,0,590,940.064157931755,250,92,13.00813008,8.130081301,34.38327414,28.08323082,25.20325203,19.51219512,c(-122.217325, 37.831654)
"273","Schell Home","CSH","11/21/2022","12/02/2022",11,"","CA",120368,41.2,27.8276481149013,1449.03964511629,621.016990764126,4174.75,4032,4316.4,3466.5,1,1096.97807121561,0.00558941704054658,196259.835910962,209.245502528145,35.7247706422019,0.209601873734766,51.3970933196209,2.46275652033971,"Urban and Built-up",14.4749999046326,133.55,0.82026045024395,12.3333333333333,224.4028766,224.4028766,0,716,1588.95534929165,250,93,39.83739837,50.40650407,40.8486294,25.07091916,13.82113821,45.52845528,c(-122.290044, 37.966222)
"274","Scott Home",NA,"11/27/2022","12/11/2022",14,"","CA",197507.25,55.05,70.0644746658222,2377.22177909123,1051.4894015772,3661,3753,3747,3489,1,3474.08885727245,0.0177014764184694,196259.835911068,22.675521476567,39.8968609865471,0.206261103698939,163.652500541255,2.14880438897814,"Urban and Built-up",14.0750000476837,128.025,0.875012844800949,11.6666666666667,63.4851791,63.1123052,0.3728739,301,1129.37156077281,250,94,21.13821138,20.32520325,31.43515873,21.92927807,9.756097561,8.130081301,c(-122.275291, 37.90107)
"275","Scott Home",NA,"11/27/2022","12/11/2022",14,"","CA",197507.25,55.05,70.0644746658222,2377.22177909123,1051.4894015772,3661,3753,3747,3489,1,3474.08885727245,0.0177014764184694,196259.835911068,22.675521476567,39.8968609865471,0.206261103698939,163.652500541255,2.14880438897814,"Urban and Built-up",14.0750000476837,128.025,0.875012844800949,14.6666666666667,71.4287028,71.4287028,0,326,1129.37156077281,250,94,21.13821138,20.32520325,31.43515873,21.92927807,9.756097561,8.130081301,c(-122.275291, 37.90107)
"276","Scott Home",NA,"11/27/2022","12/11/2022",14,"","CA",197507.25,55.05,70.0644746658222,2377.22177909123,1051.4894015772,3661,3753,3747,3489,1,3474.08885727245,0.0177014764184694,196259.835911068,22.675521476567,39.8968609865471,0.206261103698939,163.652500541255,2.14880438897814,"Urban and Built-up",14.0750000476837,128.025,0.875012844800949,13.1666666666667,76.9975955,76.9975955,0,350,1129.37156077281,250,94,21.13821138,20.32520325,31.43515873,21.92927807,9.756097561,8.130081301,c(-122.275291, 37.90107)
"277","Scott Home",NA,"11/27/2022","12/11/2022",14,"","CA",197507.25,55.05,70.0644746658222,2377.22177909123,1051.4894015772,3661,3753,3747,3489,1,3474.08885727245,0.0177014764184694,196259.835911068,22.675521476567,39.8968609865471,0.206261103698939,163.652500541255,2.14880438897814,"Urban and Built-up",14.0750000476837,128.025,0.875012844800949,11.8333333333333,228.8914481,228.8914481,0,890,1129.37156077281,250,94,21.13821138,20.32520325,31.43515873,21.92927807,9.756097561,8.130081301,c(-122.275291, 37.90107)
"278","Shannon Home",NA,"11/21/2022","12/06/2022",15,"","CA",52919,33.2666666666667,19.9762011634323,4022.31258078104,1630.72850305801,10049.5,9767,9897.91666666667,10504.25,1,3951.00365476701,0.0201314937232444,196259.835910987,234.203434952346,61.6860986547085,0.122077633359829,12.7364101929772,3.12227758739507,"Urban and Built-up",14.3500003814697,126.5,0.916061699390411,12.3333333333333,156.6764731,156.6764731,0,1126,600.661715009413,250,95,81.30081301,76.42276423,56.59650758,52.96412455,89.43089431,77.23577236,c(-122.320163, 37.91391)
"279","Shannon Home",NA,"11/21/2022","12/06/2022",15,"","CA",52919,33.2666666666667,19.9762011634323,4022.31258078104,1630.72850305801,10049.5,9767,9897.91666666667,10504.25,1,3951.00365476701,0.0201314937232444,196259.835910987,234.203434952346,61.6860986547085,0.122077633359829,12.7364101929772,3.12227758739507,"Urban and Built-up",14.3500003814697,126.5,0.916061699390411,14.5,141.4407813,141.4407813,0,733,600.661715009413,250,95,81.30081301,76.42276423,56.59650758,52.96412455,89.43089431,77.23577236,c(-122.320163, 37.91391)
"280","Shannon Home",NA,"11/21/2022","12/06/2022",15,"","CA",52919,33.2666666666667,19.9762011634323,4022.31258078104,1630.72850305801,10049.5,9767,9897.91666666667,10504.25,1,3951.00365476701,0.0201314937232444,196259.835910987,234.203434952346,61.6860986547085,0.122077633359829,12.7364101929772,3.12227758739507,"Urban and Built-up",14.3500003814697,126.5,0.916061699390411,14.3333333333333,96.2271646,96.2271646,0,851,600.661715009413,250,95,81.30081301,76.42276423,56.59650758,52.96412455,89.43089431,77.23577236,c(-122.320163, 37.91391)
"281","Sherman Home",NA,"11/22/2022","12/02/2022",10,"Wilson Sherman #2","CA",186190.333333333,51.8333333333333,72.4671740260569,2517.71871924094,1050.93586995504,4074,3987,4029.77777777778,4273,1,3224.70288581774,0.016430783562257,196259.835911002,246.941502084594,25.7443946188341,0.219775958485333,302.426569311338,1.83101099997203,"Urban and Built-up",13.8500001430511,128.875,0.739448994398117,14.1666666666667,119.7463897,118.8481812,0.8982085,457,855.756102391557,250,96,12.19512195,38.21138211,33.62227227,20.09189324,2.43902439,12.19512195,c(-122.257487, 37.892485)
"282","Sherman Home",NA,"11/22/2022","12/02/2022",10,"Wilson Sherman #2","CA",186190.333333333,51.8333333333333,72.4671740260569,2517.71871924094,1050.93586995504,4074,3987,4029.77777777778,4273,1,3224.70288581774,0.016430783562257,196259.835911002,246.941502084594,25.7443946188341,0.219775958485333,302.426569311338,1.83101099997203,"Urban and Built-up",13.8500001430511,128.875,0.739448994398117,14.6666666666667,110.1416127,110.1416127,0,481,855.756102391557,250,96,12.19512195,38.21138211,33.62227227,20.09189324,2.43902439,12.19512195,c(-122.257487, 37.892485)
"283","Sherman Home",NA,"11/22/2022","12/02/2022",10,"Wilson Sherman #2","CA",186190.333333333,51.8333333333333,72.4671740260569,2517.71871924094,1050.93586995504,4074,3987,4029.77777777778,4273,1,3224.70288581774,0.016430783562257,196259.835911002,246.941502084594,25.7443946188341,0.219775958485333,302.426569311338,1.83101099997203,"Urban and Built-up",13.8500001430511,128.875,0.739448994398117,14,164.0667399,164.0667399,0,527,855.756102391557,250,96,12.19512195,38.21138211,33.62227227,20.09189324,2.43902439,12.19512195,c(-122.257487, 37.892485)
"284","Sherrer Home",NA,"02/09/2023","02/24/2023",15,"","CA",170144.666666667,45.8333333333333,38.1162758045353,3298.92615516973,1171.40024698325,5468.0625,5464,5459.75,5493,1,3262.07446203889,0.0166212024324645,196259.835910994,18.6251712123077,37.3466666666666,0.149819672314234,3.48732851047552,2.72414394656217,"Urban and Built-up",NA,101.85,NA,13.8333333333333,264.9092383,179.8781747,85.0310636,1144,1373.73094376958,250,97,7.317073171,4.87804878,38.98745264,31.30182149,31.70731707,41.46341463,c(-122.249759, 37.740986)
"285","Sherrer Home",NA,"02/09/2023","02/24/2023",15,"","CA",170144.666666667,45.8333333333333,38.1162758045353,3298.92615516973,1171.40024698325,5468.0625,5464,5459.75,5493,1,3262.07446203889,0.0166212024324645,196259.835910994,18.6251712123077,37.3466666666666,0.149819672314234,3.48732851047552,2.72414394656217,"Urban and Built-up",NA,101.85,NA,17.6666666666667,211.5326731,211.5326731,0,1288,1373.73094376958,250,97,7.317073171,4.87804878,38.98745264,31.30182149,31.70731707,41.46341463,c(-122.249759, 37.740986)
"286","Sherrer Home",NA,"02/09/2023","02/24/2023",15,"","CA",170144.666666667,45.8333333333333,38.1162758045353,3298.92615516973,1171.40024698325,5468.0625,5464,5459.75,5493,1,3262.07446203889,0.0166212024324645,196259.835910994,18.6251712123077,37.3466666666666,0.149819672314234,3.48732851047552,2.72414394656217,"Urban and Built-up",NA,101.85,NA,15.5,193.0001731,160.7155697,32.2846034,975,1373.73094376958,250,97,7.317073171,4.87804878,38.98745264,31.30182149,31.70731707,41.46341463,c(-122.249759, 37.740986)
"287","Shunick Home",NA,"02/17/2023","02/23/2023",6,"IOR","CA",203697.666666667,41.3666666666667,63.5065254532126,2241.49164827046,780.388043663197,3540.85714285714,3525,3343.2,4035,1,1556.24757873041,0.0079295265457971,196259.835911045,210.307202826568,23.5656108597285,0.211990702708763,185.86034462407,2.34175957619953,"Temperate or Subpolar Needleaf Forest",14,114.85,0.794014573097229,15.8333333333333,105.3990224,105.3990224,0,625,891.603322570102,250,98,23.57723577,29.26829268,35.0516685,32.06961585,34.95934959,24.3902439,c(-122.227752, 37.833482)
"288","Shunick Home",NA,"02/17/2023","02/23/2023",6,"IOR","CA",203697.666666667,41.3666666666667,63.5065254532126,2241.49164827046,780.388043663197,3540.85714285714,3525,3343.2,4035,1,1556.24757873041,0.0079295265457971,196259.835911045,210.307202826568,23.5656108597285,0.211990702708763,185.86034462407,2.34175957619953,"Temperate or Subpolar Needleaf Forest",14,114.85,0.794014573097229,14,122.4642426,122.4642426,0,500,891.603322570102,250,98,23.57723577,29.26829268,35.0516685,32.06961585,34.95934959,24.3902439,c(-122.227752, 37.833482)
"289","Shunick Home",NA,"02/17/2023","02/23/2023",6,"IOR","CA",203697.666666667,41.3666666666667,63.5065254532126,2241.49164827046,780.388043663197,3540.85714285714,3525,3343.2,4035,1,1556.24757873041,0.0079295265457971,196259.835911045,210.307202826568,23.5656108597285,0.211990702708763,185.86034462407,2.34175957619953,"Temperate or Subpolar Needleaf Forest",14,114.85,0.794014573097229,12.6666666666667,465.3552757,465.3552757,0,590,891.603322570102,250,98,23.57723577,29.26829268,35.0516685,32.06961585,34.95934959,24.3902439,c(-122.227752, 37.833482)
"290","Sibley Volcanic Regional Preserve","SVR","11/06/2023","11/20/2023",14,"","CA",198036,40.9,51.7133956386293,246.366539093404,102.474198144648,NA,NA,NA,NA,1,502.527924660765,0.00256052351377995,196259.835911022,65.2404694697624,0.542986425339367,0.323896995508898,334.195458009669,1.1934631207139,"Temperate or Subpolar Needleaf Forest",13.5999999046326,126.6,0.590132236480713,11.5,2958.7697167,2958.283671,0.4860457,961,507.998215745077,250,99,29.26829268,15.44715447,34.01873279,29.15872212,26.82926829,16.2601626,c(-122.2071, 37.85588)
"291","Skyline Gate Staging Area","SKSA","11/06/2023","11/20/2023",14,"","CA",150892.333333333,49.3333333333333,65.5030748561006,1209.52416265901,451.028453277048,2315.33333333333,2399,2307,2338.25,1,1598.39554496949,0.0081442824893343,196259.835910989,86.4309643817375,2.21719457013575,0.298693084044894,367.860100308755,1.61816136923596,"Temperate or Subpolar Needleaf Forest",13.5500001907349,123.65,0.605294167995453,6,89.3073762,89.3073762,0,391,1265.29604530478,250,100,0.81300813,2.43902439,31.4845626,19.91680298,0.81300813,8.943089431,c(-122.18439, 37.83056)
"292","Skyline Gate Staging Area","SKSA","11/06/2023","11/20/2023",14,"","CA",150892.333333333,49.3333333333333,65.5030748561006,1209.52416265901,451.028453277048,2315.33333333333,2399,2307,2338.25,1,1598.39554496949,0.0081442824893343,196259.835910989,86.4309643817375,2.21719457013575,0.298693084044894,367.860100308755,1.61816136923596,"Temperate or Subpolar Needleaf Forest",13.5500001907349,123.65,0.605294167995453,7.83333333333333,3409.6936111,3409.6936111,0,1153,1265.29604530478,250,100,0.81300813,2.43902439,31.4845626,19.91680298,0.81300813,8.943089431,c(-122.18439, 37.83056)
"293","Skyline Gate Staging Area","SKSA","11/06/2023","11/20/2023",14,"","CA",150892.333333333,49.3333333333333,65.5030748561006,1209.52416265901,451.028453277048,2315.33333333333,2399,2307,2338.25,1,1598.39554496949,0.0081442824893343,196259.835910989,86.4309643817375,2.21719457013575,0.298693084044894,367.860100308755,1.61816136923596,"Temperate or Subpolar Needleaf Forest",13.5500001907349,123.65,0.605294167995453,10.3333333333333,165.7914979,165.7914979,0,557,1265.29604530478,250,100,0.81300813,2.43902439,31.4845626,19.91680298,0.81300813,8.943089431,c(-122.18439, 37.83056)
"294","Sobrante Ridge Regional Preserve","SRRP","11/09/2023","11/18/2023",9,"","CA",128750,41.6,29.2966360856269,445.179559518177,138.576271627926,NA,NA,NA,NA,1,716.6639252161,0.00365160768574533,196259.835911103,164.597729847227,8.10360360360361,0.303335343476881,162.721808268612,1.3729940202213,"Urban and Built-up",14.3166669209798,133.133333333333,0.628132343292236,9.83333333333333,943.039853,943.039853,0,863,2501.79548540458,250,101,4.87804878,34.95934959,40.8486294,15.32905257,0,45.52845528,c(-122.26092, 37.96875)
"295","Squire Home",NA,"11/28/2023","12/05/2023",7,"","CA",186063,45.45,64.0892418727678,3934.7667469202,1707.27910593457,11293.25,11870,12502.8333333333,7664.5,1,3116.06155219113,0.0158772248928383,196259.83591104,135.867058796406,42.2545454545455,0.190178004614863,42.8711561977415,3.57939992051307,"Urban and Built-up",14.25,106.45,0.929963141679764,16.3333333333333,93.4240622,93.4240622,0,698,740.741136396437,250,102,60.16260163,54.47154472,41.72079078,35.93759344,51.2195122,48.7804878,c(-122.229514, 37.807332)
"296","Squire Home",NA,"11/28/2023","12/05/2023",7,"","CA",186063,45.45,64.0892418727678,3934.7667469202,1707.27910593457,11293.25,11870,12502.8333333333,7664.5,1,3116.06155219113,0.0158772248928383,196259.83591104,135.867058796406,42.2545454545455,0.190178004614863,42.8711561977415,3.57939992051307,"Urban and Built-up",14.25,106.45,0.929963141679764,14.8333333333333,80.5266777,80.5266777,0,522,740.741136396437,250,102,60.16260163,54.47154472,41.72079078,35.93759344,51.2195122,48.7804878,c(-122.229514, 37.807332)
"297","Squire Home",NA,"11/28/2023","12/05/2023",7,"","CA",186063,45.45,64.0892418727678,3934.7667469202,1707.27910593457,11293.25,11870,12502.8333333333,7664.5,1,3116.06155219113,0.0158772248928383,196259.83591104,135.867058796406,42.2545454545455,0.190178004614863,42.8711561977415,3.57939992051307,"Urban and Built-up",14.25,106.45,0.929963141679764,15,49.0673883,49.0673883,0,357,740.741136396437,250,102,60.16260163,54.47154472,41.72079078,35.93759344,51.2195122,48.7804878,c(-122.229514, 37.807332)
"298","Squire Home",NA,"11/28/2023","12/05/2023",7,"","CA",186063,45.45,64.0892418727678,3934.7667469202,1707.27910593457,11293.25,11870,12502.8333333333,7664.5,1,3116.06155219113,0.0158772248928383,196259.83591104,135.867058796406,42.2545454545455,0.190178004614863,42.8711561977415,3.57939992051307,"Urban and Built-up",14.25,106.45,0.929963141679764,14.1666666666667,64.7033821,64.7033821,0,690,740.741136396437,250,102,60.16260163,54.47154472,41.72079078,35.93759344,51.2195122,48.7804878,c(-122.229514, 37.807332)
"299","Sunset View Cemetery","SVC","02/21/2023","03/07/2023",14,"","CA",165312.5,47.1,63.6134229871005,1858.29102159927,828.977283677496,6038.6,6600,6497.90909090909,4775.5,1,2290.48907224698,0.0116706969697411,196259.835910879,212.008156700557,24.009009009009,0.255270444348125,82.537582222742,2.06654219526902,"Urban and Built-up",14.25,126.9,0.877008080482483,14.8333333333333,87.0958312,87.0958312,0,452,411.493166665083,250,103,19.51219512,22.76422764,39.54378808,27.8813398,23.57723577,43.08943089,c(-122.2867, 37.90574)
"300","Sunset View Cemetery","SVC","02/21/2023","03/07/2023",14,"","CA",165312.5,47.1,63.6134229871005,1858.29102159927,828.977283677496,6038.6,6600,6497.90909090909,4775.5,1,2290.48907224698,0.0116706969697411,196259.835910879,212.008156700557,24.009009009009,0.255270444348125,82.537582222742,2.06654219526902,"Urban and Built-up",14.25,126.9,0.877008080482483,11.8333333333333,228.8914481,228.8914481,0,890,411.493166665083,250,103,19.51219512,22.76422764,39.54378808,27.8813398,23.57723577,43.08943089,c(-122.2867, 37.90574)
"301","Tarvin Home","BTH","11/21/2022","12/06/2022",15,"Retired from UWIN","CA",160920.333333333,48.3666666666667,54.540526009951,2636.3684067716,1190.16210211482,6779.875,6655.5,6848.33333333333,6574.5,1,3516.5547789095,0.0179178524357068,196259.83591101,214.566453041296,55.1552511415525,0.158349102336192,103.623592921666,2.25087343783869,"Urban and Built-up",14.1499996185303,131,0.860849877198537,17.6666666666667,169.0166471,169.0166471,0,542,693.521928878175,250,104,77.23577236,85.36585366,50.43312182,33.43920268,39.83739837,63.41463415,c(-122.313254, 37.935731)
"302","Tarvin Home","BTH","11/21/2022","12/06/2022",15,"Retired from UWIN","CA",160920.333333333,48.3666666666667,54.540526009951,2636.3684067716,1190.16210211482,6779.875,6655.5,6848.33333333333,6574.5,1,3516.5547789095,0.0179178524357068,196259.83591101,214.566453041296,55.1552511415525,0.158349102336192,103.623592921666,2.25087343783869,"Urban and Built-up",14.1499996185303,131,0.860849877198537,13.3333333333333,81.6008214,81.6008214,0,613,693.521928878175,250,104,77.23577236,85.36585366,50.43312182,33.43920268,39.83739837,63.41463415,c(-122.313254, 37.935731)
"303","Tarvin Home","BTH","11/21/2022","12/06/2022",15,"Retired from UWIN","CA",160920.333333333,48.3666666666667,54.540526009951,2636.3684067716,1190.16210211482,6779.875,6655.5,6848.33333333333,6574.5,1,3516.5547789095,0.0179178524357068,196259.83591101,214.566453041296,55.1552511415525,0.158349102336192,103.623592921666,2.25087343783869,"Urban and Built-up",14.1499996185303,131,0.860849877198537,14.6666666666667,66.0985087,66.0985087,0,351,693.521928878175,250,104,77.23577236,85.36585366,50.43312182,33.43920268,39.83739837,63.41463415,c(-122.313254, 37.935731)
"304","Temescal Regional Recreation Area","TRRA","11/06/2023","11/13/2023",7,"","CA",211583.5,48.5,65.5918384953844,2005.6894924679,799.798039938396,4994.375,4741,4988.33333333333,5012.5,1,1413.33022500487,0.00720132175003725,196259.835911034,212.658104437221,24.6919642857143,0.198552356070058,144.185614853763,2.43798019538483,"Urban and Built-up",14.0500001907349,118.1,0.837976634502411,14.6666666666667,84.9114672,84.9114672,0,431,504.102549711032,250,105,41.46341463,24.3902439,34.38327414,29.67977055,28.45528455,19.51219512,c(-122.231721, 37.846402)
"305","Temescal Regional Recreation Area","TRRA","11/06/2023","11/13/2023",7,"","CA",211583.5,48.5,65.5918384953844,2005.6894924679,799.798039938396,4994.375,4741,4988.33333333333,5012.5,1,1413.33022500487,0.00720132175003725,196259.835911034,212.658104437221,24.6919642857143,0.198552356070058,144.185614853763,2.43798019538483,"Urban and Built-up",14.0500001907349,118.1,0.837976634502411,11.6666666666667,251.2329946,244.9882834,6.2447112,616,504.102549711032,250,105,41.46341463,24.3902439,34.38327414,29.67977055,28.45528455,19.51219512,c(-122.231721, 37.846402)
"306","The Dog Social Club",NA,"02/16/2023","03/03/2023",15,"","CA",56237.6666666667,32.1,20.9106208373072,5445.34784736251,1902.94410725775,12871.3125,12797,12338.1666666667,14470.75,1,4775.70957112878,0.0243336062570202,196259.835911128,154.877996079355,78.4241071428572,0.0772612922149826,5.44496907118155,4.04384472841108,"Urban and Built-up",14.1499996185303,108.7,0.947144344449043,17.5,42.4347301,42.4347301,0,462,468.917780262029,250,NA,NA,NA,NA,NA,NA,NA,c(-122.289412, 37.811808)
"307","The Dog Social Club",NA,"02/16/2023","03/03/2023",15,"","CA",56237.6666666667,32.1,20.9106208373072,5445.34784736251,1902.94410725775,12871.3125,12797,12338.1666666667,14470.75,1,4775.70957112878,0.0243336062570202,196259.835911128,154.877996079355,78.4241071428572,0.0772612922149826,5.44496907118155,4.04384472841108,"Urban and Built-up",14.1499996185303,108.7,0.947144344449043,17.3333333333333,179.0185138,179.0185138,0,1039,468.917780262029,250,NA,NA,NA,NA,NA,NA,NA,c(-122.289412, 37.811808)
"308","Tilden Nature Area-Jewel Lake","TNA-JL","11/10/2023","11/24/2023",14,"","CA",133942.333333333,50.2,50.4378700588615,666.603201028482,289.373775241694,9513.5,9513.5,9513.5,NA,1,666.648255892756,0.00339676354460613,196259.835910968,105.897857384802,0.00448430493273542,0.324486985215528,175.147279812179,0.993251773010283,"Urban and Built-up",13.9499998092651,133.4,0.61535370349884,10.5,2208.2724076,2208.2724076,0,966,1251.27116510437,250,107,9.756097561,17.88617886,26.29784164,21.43893119,8.130081301,3.25203252,c(-122.26971, 37.91272)
"309","Tilden Nature Area-Jewel Lake","TNA-JL","11/10/2023","11/24/2023",14,"","CA",133942.333333333,50.2,50.4378700588615,666.603201028482,289.373775241694,9513.5,9513.5,9513.5,NA,1,666.648255892756,0.00339676354460613,196259.835910968,105.897857384802,0.00448430493273542,0.324486985215528,175.147279812179,0.993251773010283,"Urban and Built-up",13.9499998092651,133.4,0.61535370349884,12.6666666666667,155.1370401,155.1370401,0,510,1251.27116510437,250,107,9.756097561,17.88617886,26.29784164,21.43893119,8.130081301,3.25203252,c(-122.26971, 37.91272)
"310","Tilden Nature Area-Jewel Lake","TNA-JL","11/10/2023","11/24/2023",14,"","CA",133942.333333333,50.2,50.4378700588615,666.603201028482,289.373775241694,9513.5,9513.5,9513.5,NA,1,666.648255892756,0.00339676354460613,196259.835910968,105.897857384802,0.00448430493273542,0.324486985215528,175.147279812179,0.993251773010283,"Urban and Built-up",13.9499998092651,133.4,0.61535370349884,4,17980.3370117,16534.8341347,1445.502877,977,1251.27116510437,250,107,9.756097561,17.88617886,26.29784164,21.43893119,8.130081301,3.25203252,c(-122.26971, 37.91272)
"311","Tilden Nature Area-Loop Road Parking","TNA-LR","11/10/2023","11/16/2023",6,"","CA",179258,51.1,49.6062992125984,25.3885827431097,9.60896883885119,8353,8353,8353,NA,1,1369.42784722144,0.00697762657787063,196259.835911045,70.377216122888,1.05022831050228,0.330316560917671,194.199487490346,1.25550324715483,"Urban and Built-up",13.9499998092651,132.4,0.603510737419128,4,17980.3370117,16534.8341347,1445.502877,977,1079.3753268483,250,108,8.130081301,25.20325203,33.62227227,20.76941577,4.87804878,12.19512195,c(-122.260249, 37.9043)
"312","Tilden Regional Park-Arroyo Pkwy","TRP-AP","11/10/2023","11/24/2023",14,"IOR","CA",190327,47.4,68.2328907048008,165.134032587485,60.1283441679575,7441.5,7441.5,7441.5,NA,1,853.287126341052,0.00434774197369542,196259.835911051,44.4578854258464,0.865470852017938,0.298621083862015,365.903335115803,0.895879734614028,"Urban and Built-up",13.5499999523163,133.825,0.453686952590942,6.5,3400.4955607,3400.4955607,0,875,1259.87723248736,250,109,43.08943089,23.57723577,34.01873279,33.49542758,41.46341463,16.2601626,c(-122.234301, 37.889562)
"313","Tilden Regional Park-Lake Anza","TRP-LA","11/10/2023","11/24/2023",14,"IOR","CA",179258,51.1,49.6062992125984,25.3885827431097,9.60896883885119,10512.5,10512.5,10512.5,NA,1,NA,NA,196259.835910924,256.62108636085,1.58558558558558,0.287436077605078,256.167049767836,0.935901088450796,"Urban and Built-up",13.75,132.25,0.592302903532982,4,17980.3370117,16534.8341347,1445.502877,977,855.756102391557,250,110,17.07317073,26.01626016,33.62227227,25.22249332,15.44715447,12.19512195,c(-122.24945, 37.89683)
"314","Tilden Regional Park-Nimitz Way","TRP-NW","11/10/2023","11/24/2023",14,"","CA",179258,51.1,49.6062992125984,25.3885827431097,9.60896883885119,3177,3177,3177,NA,1,2565.77931815289,0.013073379513659,196259.835910996,118.475393944111,0,0.279801396089109,295.070652660761,0.765197352546824,"Urban and Built-up",13.8499999046326,134.4,0.39167132973671,4,17980.3370117,16534.8341347,1445.502877,977,989.45198254345,250,111,13.82113821,14.63414634,33.62227227,24.12595925,13.00813008,12.19512195,c(-122.2481, 37.90568)
"315","Tilden Regional Park-Seaview Trail","TRP-ST","11/10/2023","11/24/2023",14,"","CA",190327,47.4,68.2328907048008,165.134032587485,60.1283441679575,8244,8244,8244,NA,1,1396.02390360747,0.0071131410924014,196259.835911138,203.855830160338,5.81447963800905,0.27811825346488,519.785359891734,1.23826920005874,"Urban and Built-up",13.375,133.05,0.481294885277748,6.5,3400.4955607,3400.4955607,0,875,1259.87723248736,250,112,40.6504065,9.756097561,34.01873279,33.70708212,44.71544715,16.2601626,c(-122.2234, 37.8822)
"316","Tudor Home",NA,"01/26/2023","02/02/2023",7,"IOR","CA",242590,51.2,68.2047146536951,837.18899413778,317.134523691138,4010.25,4271.5,4457.33333333333,2669,1,1031.87104026788,0.00525767809535575,196259.835911096,208.473809754039,13.2027027027027,0.29013454933468,198.683773172313,1.39680804471593,"Temperate or Subpolar Needleaf Forest",14.0500001907349,123.9,0.703984171152115,8.83333333333333,369.8825074,369.8825074,0,468,3594.94133848676,250,113,33.33333333,13.00813008,31.4845626,28.75086223,26.01626016,8.943089431,c(-122.170592, 37.879725)
"317","Tudor Home",NA,"01/26/2023","02/02/2023",7,"IOR","CA",242590,51.2,68.2047146536951,837.18899413778,317.134523691138,4010.25,4271.5,4457.33333333333,2669,1,1031.87104026788,0.00525767809535575,196259.835911096,208.473809754039,13.2027027027027,0.29013454933468,198.683773172313,1.39680804471593,"Temperate or Subpolar Needleaf Forest",14.0500001907349,123.9,0.703984171152115,8.33333333333333,482.6189172,482.6189172,0,617,3594.94133848676,250,113,33.33333333,13.00813008,31.4845626,28.75086223,26.01626016,8.943089431,c(-122.170592, 37.879725)
"318","UC Gill Tract","UCGT","11/29/2023","12/06/2023",7,"","CA",91747.5,34.76,42.5278570853827,4799.72761624824,1926.34382560711,27643.125,26676.5,26134.8333333333,32168,4,4171.30101753231,0.0212539717979992,196259.835910999,20.5519917892322,65.4618834080717,0.114142268283691,13.0209171230143,3.53498808203454,"Temperate or Subpolar Needleaf Forest",14.3500003814697,121.2,0.927003473043442,17.8333333333333,677.3675699,273.9024428,403.4651271,798,732.414340096621,250,114,82.11382114,86.99186992,60.13210098,48.74952354,78.86178862,83.7398374,c(-122.29775, 37.885859)
"319","UC Gill Tract","UCGT","11/29/2023","12/06/2023",7,"","CA",91747.5,34.76,42.5278570853827,4799.72761624824,1926.34382560711,27643.125,26676.5,26134.8333333333,32168,4,4171.30101753231,0.0212539717979992,196259.835910999,20.5519917892322,65.4618834080717,0.114142268283691,13.0209171230143,3.53498808203454,"Temperate or Subpolar Needleaf Forest",14.3500003814697,121.2,0.927003473043442,18.1666666666667,45.0695574,45.0695574,0,441,732.414340096621,250,114,82.11382114,86.99186992,60.13210098,48.74952354,78.86178862,83.7398374,c(-122.29775, 37.885859)
